"ANIO","CodDane","TOTAL Terminales MinTIC","PC entregados MinTIC","Tabletas MinTIC Estudiantes","Tabletas MinTIC Docentes","PC MinTIC Docentes","Retoma de PC","Docentes Formados","Padres Capacitados","Tabletas aportadas por ET","PC aportados por ET","FECHA_CORTE","Inversión","Niños por terminal municipal","Niños por terminal departamental","DEPARTAMENTO","Meta Terminales entregadas Mintic","Meta Docentes Formados","Meta Padres Capacitados","Meta Retoma de PC","VIGENCIA","Demanufactura (toneladas)","meta Demanufactura","docentes acompañados","Meta docentes acompañados","Sedes beneficiadas"
"2014","70001",,"501","0","0","0","62","0","259,00","611","2583","2014-12-31","709266351,50","20,15","13,09","SUCRE",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2014","73347",,"37","0","0","0","30","56","247,00","0","0","2014-12-31","41613013,10","4,30","8,52","TOLIMA",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2010","13458",,"2","0","0","0","0","11",",00","0","0","2010-12-31","2703490,00","16,18","37,22","BOLIVAR","25587,00",",00",",00",",00","2010-12-31","659,00",",00",",00",",00","5744,00"
"2016","18247",,"8","420","143","0","60","185",",00","0","0","2016-12-31","397027108,25","4,00","5,51","CAQUETA","403000,00","98400,00","200000,00","22000,00","2016-12-31","500,00","656,00",",00",",00","4722,00"
"2017","91407",,"0","60","0","0","0","0",",00","0","0","2017-12-31","42634002,60","6,00","3,19","AMAZONAS","53398,00","1034,00","40000,00","20000,00","2017-12-31","568,00","600,00",",00",",00","3781,00"
"2014","73200",,"76","0","0","0","0","34","60,00","0","25","2014-12-31","63016238,50","8,73","8,52","TOLIMA",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2014","19845",,"21","0","0","0","0","46","10,00","0","0","2014-12-31","16532001,50","13,54","8,08","CAUCA",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2016","25580",,"15","0","4","0","0","0",",00","0","0","2016-12-31","18546912,70","1,00","2,38","CUNDINAMARCA","403000,00","98400,00","200000,00","22000,00","2016-12-31","500,00","656,00",",00",",00","4722,00"
"2010","86749",,"12","0","0","0","0","0",",00","0","0","2010-12-31","16220940,00","14,64","15,59","PUTUMAYO","25587,00",",00",",00",",00","2010-12-31","659,00",",00",",00",",00","5744,00"
"2018","25214",,"0","0","0","0","0","0",",00","0","0","2018-12-31",",00","7,00","2,00","CUNDINAMARCA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2015","05858",,"85","275","15","0","32","0",",00","0","0","2015-12-31","231213874,10","6,00","6,23","ANTIOQUIA","560000,00","44200,00",",00","12000,00","2015-12-31","321,00","246,00",",00",",00","14307,00"
"2015","20178",,"80","32","41","0","0","44",",00","0","0","2015-12-31","105211250,00","9,00","4,12","CESAR","560000,00","44200,00",",00","12000,00","2015-12-31","321,00","246,00",",00",",00","14307,00"
"2015","68755",,"225","805","38","0","0","30",",00","0","0","2015-12-31","650464584,70","4,00","7,02","SANTANDER","560000,00","44200,00",",00","12000,00","2015-12-31","321,00","246,00",",00",",00","14307,00"
"2018","73275",,"0","0","0","0","0","0",",00","0","0","2018-12-31",",00","2,00","3,00","TOLIMA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2014","23464",,"48","0","0","0","19","32","98,00","0","83","2014-12-31","44836432,90","7,24","11,94","CORDOBA",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2011","19845",,"65","0","0","0","0","0",",00","0","0","2011-12-31","65394535,00","31,03","12,86","CAUCA","82010,00","6855,00",",00",",00","2011-12-31","345,00",",00",",00",",00","4705,00"
"2015","68522",,"0","15","0","0","0","0",",00","0","0","2015-12-31","7652106,60","6,00","7,02","SANTANDER","560000,00","44200,00",",00","12000,00","2015-12-31","321,00","246,00",",00",",00","14307,00"
"2018","50251",,"0","0","0","0","39","0",",00","0","0","2018-12-31",",00","2,00","4,00","META","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2020","05234",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","4,00","4,49","ANTIOQUIA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2011","08436",,"2","0","0","0","0","0",",00","0","0","2011-12-31","1618538,00","13,55","26,23","ATLANTICO","82010,00","6855,00",",00",",00","2011-12-31","345,00",",00",",00",",00","4705,00"
"2010","50577",,"0","0","0","0","0","0",",00","0","0","2010-12-31",",00","9,27","15,48","META","25587,00",",00",",00",",00","2010-12-31","659,00",",00",",00",",00","5744,00"
"2013","47318",,"181","0","0","0","86","8","163,00","0","0","2013-12-31","258521534,50","14,34","16,78","MAGDALENA","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2014","54128",,"258","0","0","0","0","113","469,00","0","0","2014-12-31","220796159,50","5,40","9,13","NORTE DE SANTANDER",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2010","15514",,"0","0","0","0","0","4",",00","0","0","2010-12-31",",00","10,03","23,04","BOYACA","25587,00",",00",",00",",00","2010-12-31","659,00",",00",",00",",00","5744,00"
"2013","52378",,"250","0","0","0","99","1","250,00","0","0","2013-12-31","372013834,80","9,39","10,81","NARI�O","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2018","15401",,"0","0","0","0","0","0",",00","0","0","2018-12-31",",00","2,00","5,00","BOYACA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2020","25594",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","1,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2016","86749",,"0","0","85","0","17","151",",00","0","0","2016-12-31","66890792,60","4,00","3,11","PUTUMAYO","403000,00","98400,00","200000,00","22000,00","2016-12-31","500,00","656,00",",00",",00","4722,00"
"2016","05411",,"0","15","62","0","37","69",",00","0","0","2016-12-31","61739424,85","2,00","4,49","ANTIOQUIA","403000,00","98400,00","200000,00","22000,00","2016-12-31","500,00","656,00",",00",",00","4722,00"
"2018","76377",,"0","291","0","0","82","2",",00","474","0","2018-12-31","138868692,00","5,00","2,92","VALLE DEL CAUCA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2020","88564",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","1,00","1,30","SAN ANDRES Y PROVIDENCIA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2020","68498",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","4,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2018","18029",,"0","71","0","0","0","6",",00","0","0","2018-12-31","33882052,00","4,00","5,51","CAQUETA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2011","19548",,"94","0","0","0","0","0",",00","0","0","2011-12-31","94789425,00","15,88","12,86","CAUCA","82010,00","6855,00",",00",",00","2011-12-31","345,00",",00",",00",",00","4705,00"
"2020","76736",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","4,00","2,92","VALLE DEL CAUCA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2015","05361",,"70","0","47","0","40","0",",00","0","0","2015-12-31","76213483,00","7,00","6,23","ANTIOQUIA","560000,00","44200,00",",00","12000,00","2015-12-31","321,00","246,00",",00",",00","14307,00"
"2015","52786",,"217","655","90","0","0","88",",00","0","0","2015-12-31","592359710,10","4,00","4,40","NARI�O","560000,00","44200,00",",00","12000,00","2015-12-31","321,00","246,00",",00",",00","14307,00"
"2013","19533",,"255","0","0","0","20","19","127,00","0","0","2013-12-31","372054014,70","6,86","10,09","CAUCA","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2014","18753",,"344","0","0","0","30","111","371,00","0","224","2014-12-31","331936600,30","8,04","8,14","CAQUETA",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2013","05667",,"195","0","0","0","0","2","491,00","0","0","2013-12-31","289009563,10","6,20","11,76","ANTIOQUIA","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2020","25718",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","3,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2018","23574",,"10","0","0","0","0","0",",00","0","0","2018-12-31","4772120,00","2,00","4,00","CORDOBA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2018","08421",,"0","0","0","0","0","0",",00","0","0","2018-12-31",",00","3,00","5,51","ATLANTICO","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2014","05308",,"283","2090","0","0","19","55","129,00","416","185","2014-12-31","1037198357,70","5,56","7,81","ANTIOQUIA",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2014","17050",,"162","0","0","0","2","33","115,00","0","0","2014-12-31","154212337,52","4,97","7,58","CALDAS",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2020","15183",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","5,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2013","13042",,"35","0","0","0","66","1","136,00","0","0","2013-12-31","43466794,80","15,88","15,74","BOLIVAR","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2020","73411",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","3,00","3,00","TOLIMA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2011","05266",,"40","0","0","0","0","0",",00","0","0","2011-12-31","42604400,00","11,13","17,07","ANTIOQUIA","82010,00","6855,00",",00",",00","2011-12-31","345,00",",00",",00",",00","4705,00"
"2018","15047",,"0","45","2","0","18","7",",00","0","0","2018-12-31","22906176,00","5,00","5,00","BOYACA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2013","44420",,"35","0","0","0","0","0","36,00","0","0","2013-12-31","48304410,90","14,14","17,24","LA GUAJIRA","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2012","05059",,"20","0","0","0","0","1","23,00","0","0","2012-12-31","28512080,40","15,83","14,60","ANTIOQUIA","79899,00","13431,00",",00",",00","2012-12-31","421,00",",00",",00",",00","3889,00"
"2018","68167",,"4","0","0","0","26","0",",00","0","106","2018-12-31","3340484,00","3,00","5,00","SANTANDER","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2018","08549",,"0","0","0","0","0","0",",00","0","0","2018-12-31","477212,00","2,00","5,51","ATLANTICO","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2016","15816",,"0","0","6","0","3","0",",00","0","0","2016-12-31","4076106,00","3,00","4,70","BOYACA","403000,00","98400,00","200000,00","22000,00","2016-12-31","500,00","656,00",",00",",00","4722,00"
"2015","85315",,"35","20","0","0","0","0",",00","0","0","2015-12-31","38087708,10","3,00","3,60","CASANARE","560000,00","44200,00",",00","12000,00","2015-12-31","321,00","246,00",",00",",00","14307,00"
"2014","70215",,"56","0","0","0","0","0","139,00","1000","1797","2014-12-31","44560598,00","14,41","13,09","SUCRE",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2013","44110",,"75","0","0","0","10","11","57,00","0","0","2013-12-31","113932225,70","12,55","17,24","LA GUAJIRA","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2012","13430",,"850","0","0","0","88","48","870,00","0","0","2012-12-31","1283588860,20","18,71","18,32","BOLIVAR","79899,00","13431,00",",00",",00","2012-12-31","421,00",",00",",00",",00","3889,00"
"2018","25436",,"0","0","0","0","0","0",",00","16","0","2018-12-31",",00","1,00","2,00","CUNDINAMARCA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2012","23570",,"195","0","0","0","0","59","351,00","0","0","2012-12-31","283771156,60","11,53","15,57","CORDOBA","79899,00","13431,00",",00",",00","2012-12-31","421,00",",00",",00",",00","3889,00"
"2011","13473",,"160","0","0","0","0","0",",00","0","0","2011-12-31","160523293,00","11,32","20,61","BOLIVAR","82010,00","6855,00",",00",",00","2011-12-31","345,00",",00",",00",",00","4705,00"
"2017","85279",,"90","0","0","0","0","0",",00","0","0","2017-12-31","59135220,00","1,00","3,60","CASANARE","53398,00","1034,00","40000,00","20000,00","2017-12-31","568,00","600,00",",00",",00","3781,00"
"2013","63594",,"155","0","0","0","123","9",",00","0","0","2013-12-31","230567825,30","12,01","10,09","QUINDIO","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2017","15232",,"0","0","0","0","0","3",",00","0","0","2017-12-31",",00","1,00","5,00","BOYACA","53398,00","1034,00","40000,00","20000,00","2017-12-31","568,00","600,00",",00",",00","3781,00"
"2014","05318",,"98","0","0","0","18","0","89,00","0","0","2014-12-31","81034251,20","6,48","7,81","ANTIOQUIA",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2018","52418",,"0","68","0","0","0","0",",00","0","0","2018-12-31","34359264,00","4,00","4,00","NARI�O","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2010","27086",,"0","0","0","0","0","0",",00","0","0","2010-12-31",",00","42,08","19,79","CHOCO","25587,00",",00",",00",",00","2010-12-31","659,00",",00",",00",",00","5744,00"
"2016","76616",,"40","110","23","0","41","20",",00","0","0","2016-12-31","138810382,80","3,00","2,92","VALLE DEL CAUCA","403000,00","98400,00","200000,00","22000,00","2016-12-31","500,00","656,00",",00",",00","4722,00"
"2010","52254",,"45","0","0","0","0","0",",00","0","0","2010-12-31","69697910,00","8,85","15,75","NARI�O","25587,00",",00",",00",",00","2010-12-31","659,00",",00",",00",",00","5744,00"
"2013","50573",,"340","0","0","0","9","0","263,00","0","0","2013-12-31","491996686,20","12,62","13,10","META","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2018","13433",,"0","10","0","0","24","0",",00","0","0","2018-12-31","5726544,00","3,00","6,77","BOLIVAR","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2013","54518",,"350","0","0","0","61","22","38,00","0","0","2013-12-31","530367954,80","12,30","11,74","NORTE DE SANTANDER","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2011","68229",,"29","0","0","0","0","0",",00","0","0","2011-12-31","28585621,00","6,17","13,01","SANTANDER","82010,00","6855,00",",00",",00","2011-12-31","345,00",",00",",00",",00","4705,00"
"2016","41801",,"0","115","0","0","17","0",",00","0","0","2016-12-31","90221197,25","2,00","2,92","HUILA","403000,00","98400,00","200000,00","22000,00","2016-12-31","500,00","656,00",",00",",00","4722,00"
"2018","54051",,"0","0","0","0","120","2",",00","0","5","2018-12-31","954424,00","5,00","4,00","NORTE DE SANTANDER","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2020","54099",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","2,00","4,00","NORTE DE SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2013","13873",,"40","0","0","0","0","4","5,00","0","0","2013-12-31","59253214,00","26,14","15,74","BOLIVAR","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2020","54720",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","7,00","4,00","NORTE DE SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2018","81065",,"0","173","0","0","64","15",",00","0","0","2018-12-31","82557676,00","4,00","3,52","ARAUCA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2015","19142",,"255","710","25","0","0","20",",00","0","0","2015-12-31","624623491,70","6,00","5,52","CAUCA","560000,00","44200,00",",00","12000,00","2015-12-31","321,00","246,00",",00",",00","14307,00"
"2013","68368",,"25","0","0","0","25","6","96,00","0","0","2013-12-31","28292952,50","6,36","9,64","SANTANDER","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2016","23500",,"5","35","121","0","8","132",",00","0","0","2016-12-31","124230286,75","2,00","3,60","CORDOBA","403000,00","98400,00","200000,00","22000,00","2016-12-31","500,00","656,00",",00",",00","4722,00"
"2012","73861",,"115","0","0","0","0","4","56,00","0","0","2012-12-31","161656643,00","9,52","12,08","TOLIMA","79899,00","13431,00",",00",",00","2012-12-31","421,00",",00",",00",",00","3889,00"
"2012","13074",,"135","0","0","0","28","6","194,00","0","0","2012-12-31","194455174,20","13,49","18,32","BOLIVAR","79899,00","13431,00",",00",",00","2012-12-31","421,00",",00",",00",",00","3889,00"
"2014","47030",,"31","0","0","0","0","0","10,00","0","0","2014-12-31","46080023,10","13,95","13,92","MAGDALENA",",00",",00",",00",",00","2014-12-31","895,00",",00",",00",",00","2691,00"
"2020","25035",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","3,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2010","08436",,"5","0","0","0","0","0",",00","0","0","2010-12-31","6758725,00","15,50","28,10","ATLANTICO","25587,00",",00",",00",",00","2010-12-31","659,00",",00",",00",",00","5744,00"
"2013","20060",,"320","0","0","0","0","0","216,00","0","0","2013-12-31","470154435,00","21,47","11,68","CESAR","163843,00","4586,00",",00",",00","2013-12-31","659,00",",00",",00",",00","9985,00"
"2020","50606",,"0","0","0","0","3","0",",00","0","0","2020-11-30",",00","3,00","4,00","META","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2012","25430",,"115","0","0","0","3","4","237,00","0","0","2012-12-31","179163806,10","26,76","10,13","CUNDINAMARCA","79899,00","13431,00",",00",",00","2012-12-31","421,00",",00",",00",",00","3889,00"
"2020","15299",,"0","0","0","0","0","0",",00","0","0","2020-11-30",",00","5,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","9,14","190,00",",00","5000,00",",00"
"2018","15272",,"0","15","0","0","13","0",",00","0","0","2018-12-31","7635392,00","2,00","5,00","BOYACA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
"2018","05034",,"0","0","0","0","0","0",",00","0","0","2018-12-31","1908848,00","7,00","4,49","ANTIOQUIA","9867,00","4138,00","4000,00","41300,00","2018-12-31","670,00","548,00",",00",",00","3318,00"
